Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
1990,1,Atlanta Hawks,0.0,0.0,82,41.0,41.0,1.0,240.6,41.7,85.6,0.48700000000000004,1.5,5.0,0.302,40.2,80.6,0.498,23.7,31.0,0.764,15.5,26.7,42.2,22.2,8.7,4.3,15.5,22.8,108.5,28.6,44,38,1.02,-0.39,0.64,113.0,111.9,95.8,0.36200000000000004,0.059000000000000004,0.547,0.496,13.5,36.3,0.27699999999999997,0.496,13.5,65.5,0.27699999999999997,Omni Coliseum,573711,2.0
1990,20,New York Knicks,0.0,0.0,82,45.0,37.0,1.2162162162162162,241.8,41.9,86.5,0.484,2.9,8.7,0.332,39.0,77.8,0.501,21.6,28.6,0.7559999999999999,14.5,29.6,44.1,26.1,8.7,6.0,17.2,22.3,108.3,26.5,45,37,1.41,-0.63,0.78,109.4,108.0,98.2,0.331,0.1,0.547,0.501,14.8,34.2,0.25,0.501,14.8,66.0,0.25,Madison Square Garden (IV),730432,1.0
1990,30,Washington Bullets,0.0,0.0,82,31.0,51.0,0.6078431372549019,241.8,43.9,92.5,0.475,0.5,2.4,0.188,43.4,90.0,0.48200000000000004,19.5,25.5,0.764,14.6,29.9,44.5,27.0,6.8,5.2,14.6,23.5,107.7,27.5,35,47,-2.16,-0.27,-2.43,107.5,109.7,99.4,0.276,0.026000000000000002,0.519,0.47700000000000004,12.4,32.4,0.21100000000000002,0.47700000000000004,12.4,67.2,0.21100000000000002,Capital Centre,458332,2.0
1990,21,Seattle SuperSonics,1.0,0.0,82,41.0,41.0,1.0,242.7,42.3,88.3,0.479,2.8,7.9,0.355,39.5,80.4,0.491,19.6,26.4,0.741,16.1,27.5,43.6,22.9,8.5,4.1,16.3,25.2,106.9,25.6,44,38,1.04,0.36,1.4,110.9,109.8,95.3,0.299,0.09,0.535,0.494,14.0,37.5,0.222,0.494,14.0,69.1,0.222,Seattle Center Coliseum,473277,2.0
1990,29,Utah Jazz,1.0,0.0,82,55.0,27.0,2.037037037037037,241.8,40.6,80.4,0.505,2.8,7.7,0.359,37.9,72.7,0.521,22.9,30.3,0.754,11.6,30.5,42.1,27.0,8.3,6.0,17.2,24.8,106.8,27.6,54,28,4.79,0.03,4.82,110.3,105.4,96.1,0.377,0.096,0.57,0.522,15.5,30.1,0.284,0.522,15.5,69.5,0.284,Salt Palace,517256,0.0
1990,11,Houston Rockets,1.0,0.0,82,41.0,41.0,1.0,241.5,42.5,88.4,0.48,1.9,6.0,0.312,40.6,82.4,0.493,19.9,27.6,0.72,14.8,32.2,47.0,26.8,9.9,6.7,18.5,23.6,106.7,27.9,45,37,1.46,0.24,1.71,104.8,103.4,101.2,0.313,0.068,0.531,0.491,15.5,33.1,0.225,0.491,15.5,69.2,0.225,The Summit,649702,1.0
1990,27,San Antonio Spurs,1.0,0.0,82,56.0,26.0,2.1538461538461537,240.6,41.3,85.3,0.484,0.7,2.8,0.239,40.7,82.6,0.49200000000000005,23.0,30.9,0.745,14.2,30.2,44.4,24.8,9.7,6.8,17.1,22.6,106.3,26.4,50,32,3.49,0.09,3.58,107.7,104.2,98.5,0.36200000000000004,0.032,0.537,0.488,14.7,34.2,0.27,0.488,14.7,68.7,0.27,HemisFair Arena,586787,0.0
1990,17,Milwaukee Bucks,0.0,0.0,82,44.0,38.0,1.1578947368421053,241.8,41.2,87.1,0.473,2.5,8.2,0.312,38.7,79.0,0.49,21.0,27.7,0.758,13.5,27.4,40.9,25.0,10.1,4.0,16.0,25.4,106.0,28.1,39,43,-0.78,-0.28,-1.06,107.3,108.1,98.0,0.318,0.094,0.5329999999999999,0.488,13.9,31.5,0.24100000000000002,0.488,13.9,66.0,0.24100000000000002,Bradley Center,659602,1.0
1990,9,Detroit Pistons,0.0,1.0,82,59.0,23.0,2.5652173913043477,241.5,40.6,85.1,0.478,2.2,6.6,0.327,38.5,78.5,0.49,20.9,27.5,0.7609999999999999,14.5,30.0,44.4,24.3,6.2,5.1,15.0,23.9,104.3,29.5,57,25,6.09,-0.68,5.41,109.9,103.5,94.4,0.32299999999999995,0.078,0.537,0.49,13.4,34.2,0.245,0.49,13.4,70.3,0.245,The Palace of Auburn Hills,879705,0.0
1990,13,Los Angeles Clippers,1.0,0.0,82,30.0,52.0,0.5769230769230769,241.5,40.5,83.6,0.484,0.7,2.8,0.243,39.8,80.8,0.493,22.1,30.0,0.738,12.9,28.8,41.7,24.1,9.5,6.2,18.9,22.7,103.8,24.5,32,50,-3.39,0.59,-2.8,104.0,107.4,99.2,0.359,0.034,0.536,0.488,16.3,30.9,0.265,0.488,16.3,67.3,0.265,Los Angeles Memorial Sports Arena,486621,2.0
1990,6,Cleveland Cavaliers,0.0,0.0,82,42.0,40.0,1.05,242.4,39.2,85.1,0.461,4.2,10.4,0.40700000000000003,35.0,74.7,0.46799999999999997,20.0,26.8,0.7440000000000001,13.8,29.0,42.8,25.7,7.9,6.2,15.2,20.3,102.6,26.1,40,42,-0.3,-0.31,-0.62,106.9,107.2,95.0,0.315,0.122,0.529,0.485,13.5,31.5,0.235,0.485,13.5,67.7,0.235,Coliseum at Richfield,695710,1.0
1990,7,Dallas Mavericks,1.0,0.0,82,47.0,35.0,1.3428571428571427,242.1,39.6,83.3,0.475,1.9,5.9,0.32299999999999995,37.7,77.4,0.48700000000000004,21.2,27.6,0.767,12.7,29.5,42.2,21.7,8.1,4.9,15.0,21.1,102.2,29.2,41,41,0.07,0.35,0.42,107.2,107.2,94.5,0.331,0.071,0.536,0.48700000000000004,13.6,30.3,0.254,0.48700000000000004,13.6,67.9,0.254,Reunion Arena,691490,1.0
1990,26,Sacramento Kings,1.0,0.0,82,23.0,59.0,0.3898305084745763,240.9,40.3,86.0,0.46799999999999997,2.6,7.9,0.33299999999999996,37.7,78.1,0.48200000000000004,18.5,24.0,0.7709999999999999,11.6,28.8,40.4,25.0,6.7,4.8,15.1,22.7,101.7,26.4,28,54,-5.06,0.65,-4.41,104.8,110.0,96.7,0.278,0.092,0.527,0.484,13.5,27.3,0.215,0.484,13.5,67.3,0.215,ARCO Arena (II),697667,2.0
1990,16,Miami Heat,0.0,0.0,82,18.0,64.0,0.28125,240.6,41.3,89.6,0.461,1.1,3.7,0.293,40.2,85.9,0.46799999999999997,17.0,24.7,0.687,15.1,28.2,43.4,23.9,9.0,4.7,19.0,25.9,100.6,24.7,18,64,-9.72,0.13,-9.59,99.3,108.9,101.0,0.276,0.040999999999999995,0.501,0.467,15.9,33.5,0.19,0.467,15.9,67.3,0.19,Miami Arena,615328,2.0
1990,4,Charlotte Hornets,1.0,0.0,82,19.0,63.0,0.30158730158730157,240.9,39.9,87.6,0.455,2.5,7.5,0.336,37.4,80.1,0.466,18.1,24.0,0.7559999999999999,11.7,27.0,38.7,25.4,9.5,3.2,15.0,23.0,100.4,25.6,21,61,-7.82,0.81,-7.0,102.0,109.9,98.1,0.27399999999999997,0.085,0.511,0.47,13.2,26.1,0.207,0.47,13.2,67.5,0.207,Charlotte Coliseum,979941,2.0
1990,3,New Jersey Nets,0.0,0.0,82,17.0,65.0,0.26153846153846155,240.3,38.5,90.4,0.426,1.7,6.2,0.27699999999999997,36.8,84.3,0.43700000000000006,21.4,28.7,0.746,16.6,28.3,45.0,18.0,9.4,5.9,16.6,23.8,100.1,26.6,21,61,-7.87,0.05,-7.82,100.7,108.6,99.3,0.317,0.068,0.486,0.435,13.9,34.5,0.237,0.435,13.9,67.0,0.237,Brendan Byrne Arena,473760,2.0
1990,18,Minnesota Timberwolves,1.0,0.0,82,22.0,60.0,0.36666666666666664,242.1,37.4,83.9,0.446,0.9,3.6,0.248,36.5,80.3,0.455,19.5,26.1,0.747,14.6,25.0,39.6,22.5,9.6,4.2,14.6,23.2,95.2,26.2,29,53,-4.23,0.63,-3.6,103.6,108.2,91.1,0.311,0.043,0.499,0.451,13.3,34.0,0.23199999999999998,0.451,13.3,66.2,0.23199999999999998,Hubert H. Humphrey Metrodome,1072572,2.0
1990,31,League Average,,,82,,,,241.5,41.5,87.2,0.47600000000000003,2.2,6.6,0.331,39.3,80.6,0.488,21.8,28.5,0.764,13.8,29.3,43.1,24.9,8.5,5.1,16.1,23.3,107.0,27.1,41,41,0.0,0.0,0.0,108.1,108.1,98.3,0.327,0.076,0.537,0.489,13.9,32.1,0.25,0.489,13.9,67.9,0.25,,638071,
