Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2001,26,Sacramento Kings,1.0,0.0,82,55.0,27.0,2.037037037037037,244.9,38.2,85.0,0.449,5.8,16.5,0.354,32.4,68.5,0.47200000000000003,19.5,25.3,0.7709999999999999,12.0,33.0,45.0,22.6,9.7,5.3,14.9,19.5,101.7,27.1,57,25,5.82,0.25,6.07,105.6,99.6,94.4,0.298,0.19399999999999998,0.529,0.484,13.4,27.2,0.23,0.484,13.4,70.7,0.23,ARCO Arena (II),709997,0.0
2001,17,Milwaukee Bucks,0.0,1.0,82,52.0,30.0,1.7333333333333334,241.2,38.0,82.9,0.45799999999999996,6.9,18.1,0.379,31.1,64.8,0.48,18.0,22.9,0.787,11.9,30.5,42.4,22.5,8.2,4.7,13.7,23.5,100.7,28.2,52,30,3.88,-0.74,3.14,108.8,104.6,92.1,0.276,0.218,0.542,0.499,12.8,28.1,0.217,0.499,12.8,71.1,0.217,Bradley Center,683125,0.0
2001,14,Los Angeles Lakers,1.0,1.0,82,56.0,26.0,2.1538461538461537,242.7,37.9,81.5,0.465,5.4,15.5,0.344,32.6,66.0,0.494,19.4,28.5,0.6829999999999999,13.2,31.5,44.7,23.0,6.9,6.0,14.4,22.8,100.6,29.2,51,31,3.38,0.37,3.74,108.4,104.8,91.7,0.349,0.191,0.535,0.498,13.3,31.1,0.23800000000000002,0.498,13.3,72.5,0.23800000000000002,STAPLES Center,776336,0.0
2001,7,Dallas Mavericks,1.0,0.0,82,53.0,29.0,1.8275862068965518,241.5,37.6,81.9,0.45899999999999996,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,26.6,53,29,4.28,0.32,4.61,107.1,102.6,93.2,0.29100000000000004,0.20199999999999999,0.544,0.498,13.1,24.1,0.231,0.498,13.1,70.7,0.231,Reunion Arena,680238,1.0
2001,28,Toronto Raptors,0.0,0.0,82,47.0,35.0,1.3428571428571427,243.4,37.2,85.0,0.43700000000000006,5.2,14.2,0.369,31.9,70.8,0.451,18.1,24.2,0.747,13.6,30.8,44.5,24.4,7.3,6.3,13.2,21.3,97.6,29.9,48,34,2.26,-0.57,1.69,105.9,103.4,90.9,0.285,0.16699999999999998,0.51,0.46799999999999997,12.1,30.8,0.213,0.46799999999999997,12.1,73.2,0.213,Air Canada Centre,793256,1.0
2001,22,Orlando Magic,0.0,0.0,82,43.0,39.0,1.1025641025641026,243.4,36.7,83.8,0.43799999999999994,6.0,16.4,0.364,30.8,67.4,0.456,18.0,25.2,0.7140000000000001,13.0,29.9,42.9,22.0,8.2,5.9,15.2,25.3,97.5,26.0,44,38,0.99,-0.6,0.39,103.2,102.1,93.2,0.301,0.196,0.513,0.474,13.8,29.1,0.215,0.474,13.8,69.8,0.215,TD Waterhouse Centre,605031,1.0
2001,18,Minnesota Timberwolves,1.0,0.0,82,47.0,35.0,1.3428571428571427,241.8,38.4,83.8,0.45799999999999996,3.9,11.0,0.35700000000000004,34.5,72.8,0.473,16.6,21.2,0.785,12.2,30.1,42.3,25.4,8.3,5.6,13.9,23.2,97.3,27.4,45,37,1.35,0.46,1.81,105.2,103.7,91.8,0.253,0.131,0.523,0.48200000000000004,13.0,28.6,0.19899999999999998,0.48200000000000004,13.0,71.9,0.19899999999999998,Target Center,717371,1.0
2001,21,Seattle SuperSonics,1.0,0.0,82,44.0,38.0,1.1578947368421053,241.5,36.9,81.1,0.456,5.7,14.3,0.39899999999999997,31.3,66.8,0.46799999999999997,17.7,24.2,0.732,12.2,29.5,41.7,21.9,8.0,5.0,15.3,21.1,97.3,27.9,41,41,0.02,0.52,0.55,105.6,105.6,91.6,0.299,0.17600000000000002,0.53,0.491,14.3,29.1,0.21899999999999997,0.491,14.3,69.8,0.21899999999999997,KeyArena at Seattle Center,640847,2.0
2001,11,Houston Rockets,1.0,0.0,82,45.0,37.0,1.2162162162162162,241.8,35.9,79.2,0.45299999999999996,6.1,17.2,0.35700000000000004,29.7,62.0,0.48,19.3,25.4,0.758,11.2,30.8,42.0,19.7,7.2,4.4,14.7,20.2,97.2,26.7,48,34,2.29,0.42,2.71,106.7,104.2,90.4,0.321,0.217,0.5379999999999999,0.49200000000000005,14.0,27.5,0.244,0.49200000000000005,14.0,71.9,0.244,Compaq Center,518555,2.0
2001,29,Utah Jazz,1.0,0.0,82,53.0,29.0,1.8275862068965518,241.2,36.1,76.7,0.47100000000000003,4.0,10.4,0.381,32.1,66.3,0.485,20.9,27.8,0.752,11.5,29.1,40.6,25.7,8.1,5.6,15.8,25.7,97.1,32.0,55,27,4.7,0.31,5.0,107.6,102.4,89.8,0.363,0.135,0.546,0.49700000000000005,15.1,30.2,0.273,0.49700000000000005,15.1,73.2,0.273,Delta Center,792196,0.0
2001,8,Denver Nuggets,1.0,0.0,82,40.0,42.0,0.9523809523809523,241.2,36.3,83.9,0.433,6.2,17.6,0.355,30.1,66.3,0.45399999999999996,17.7,24.0,0.737,12.7,31.5,44.2,24.0,6.7,6.6,13.9,22.2,96.6,27.9,34,48,-2.46,0.64,-1.83,103.7,106.3,92.6,0.28600000000000003,0.21,0.511,0.47,12.8,28.3,0.21100000000000002,0.47,12.8,71.8,0.21100000000000002,Pepsi Center,619300,2.0
2001,27,San Antonio Spurs,1.0,1.0,82,58.0,24.0,2.4166666666666665,241.8,35.2,76.4,0.461,5.4,13.3,0.40700000000000003,29.7,63.0,0.47200000000000003,20.4,28.5,0.715,11.0,33.1,44.1,21.7,6.9,7.0,14.0,18.9,96.2,29.5,63,19,7.76,0.16,7.92,106.6,98.0,89.6,0.374,0.175,0.541,0.496,13.6,27.1,0.267,0.496,13.6,73.7,0.267,Alamodome,913176,0.0
2001,9,Detroit Pistons,0.0,0.0,82,32.0,50.0,0.64,242.1,35.6,83.9,0.424,4.7,13.6,0.35,30.9,70.3,0.439,19.6,27.2,0.721,13.5,32.0,45.5,19.9,7.5,5.5,15.9,23.8,95.6,27.1,36,46,-1.7,-0.39,-2.08,100.0,101.8,94.7,0.325,0.162,0.498,0.45299999999999996,14.2,29.3,0.23399999999999999,0.45299999999999996,14.2,72.2,0.23399999999999999,The Palace of Auburn Hills,607323,2.0
2001,25,Portland Trail Blazers,1.0,0.0,82,50.0,32.0,1.5625,241.2,36.6,78.3,0.46799999999999997,4.5,12.9,0.349,32.1,65.4,0.49200000000000005,17.6,23.2,0.762,11.7,30.3,42.0,23.9,8.2,5.1,15.3,21.3,95.4,30.1,53,29,4.2,0.33,4.52,106.5,101.8,89.1,0.29600000000000004,0.165,0.539,0.49700000000000005,14.8,30.0,0.225,0.49700000000000005,14.8,72.4,0.225,Rose Garden Arena,831376,1.0
2001,23,Philadelphia 76ers,0.0,1.0,82,56.0,26.0,2.1538461538461537,242.1,35.4,79.1,0.447,3.2,9.8,0.326,32.2,69.3,0.46399999999999997,20.7,27.8,0.745,13.1,31.7,44.8,20.6,8.4,5.0,15.8,20.4,94.7,28.2,54,28,4.28,-0.65,3.64,103.6,98.9,90.6,0.35100000000000003,0.124,0.518,0.46799999999999997,14.7,31.2,0.262,0.46799999999999997,14.7,72.5,0.262,First Union Center,805692,0.0
2001,2,Boston Celtics,0.0,0.0,82,36.0,46.0,0.782608695652174,241.8,33.8,79.1,0.428,7.2,19.9,0.363,26.6,59.2,0.45,19.8,26.7,0.74,10.9,28.9,39.8,20.8,9.4,4.1,15.7,23.8,94.6,25.9,35,47,-2.13,-0.26,-2.4,101.4,103.7,92.6,0.33799999999999997,0.252,0.521,0.473,14.7,25.3,0.25,0.473,14.7,72.7,0.25,FleetCenter,629201,2.0
2001,24,Phoenix Suns,1.0,0.0,82,51.0,31.0,1.6451612903225807,241.5,35.9,82.4,0.436,4.0,12.9,0.315,31.9,69.5,0.45799999999999996,18.2,24.1,0.755,11.8,30.8,42.7,23.2,9.5,5.2,15.2,22.7,94.0,28.6,48,34,2.21,0.42,2.63,100.3,98.0,93.1,0.292,0.156,0.506,0.46,14.1,27.3,0.221,0.46,14.1,73.7,0.221,America West Arena,737586,1.0
2001,30,Washington Wizards,0.0,0.0,82,19.0,63.0,0.30158730158730157,240.0,34.5,78.7,0.439,3.4,10.3,0.324,31.2,68.4,0.456,20.8,27.4,0.759,12.4,28.9,41.3,20.1,7.7,4.7,17.0,23.3,93.2,27.0,23,59,-6.67,-0.08,-6.75,100.6,107.8,92.7,0.348,0.131,0.514,0.46,15.7,29.7,0.264,0.46,15.7,71.8,0.264,MCI Center,638653,2.0
2001,12,Indiana Pacers,0.0,0.0,82,41.0,41.0,1.0,243.7,34.5,78.4,0.44,4.8,14.1,0.342,29.7,64.3,0.461,18.8,24.5,0.7659999999999999,11.2,31.6,42.9,21.5,6.9,5.9,15.2,23.5,92.6,27.7,40,42,-0.2,-0.57,-0.77,102.0,102.2,89.4,0.312,0.18,0.519,0.47100000000000003,14.5,27.0,0.239,0.47100000000000003,14.5,71.4,0.239,Conseco Fieldhouse,731800,1.0
2001,10,Golden State Warriors,1.0,0.0,82,17.0,65.0,0.26153846153846155,241.2,35.8,87.5,0.409,3.4,11.8,0.293,32.4,75.7,0.42700000000000005,17.4,24.7,0.706,16.4,29.1,45.5,21.8,9.0,5.0,15.9,21.1,92.5,26.6,17,65,-9.05,0.94,-8.11,97.8,107.4,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.19899999999999998,0.429,13.9,69.7,0.19899999999999998,The Arena in Oakland,591981,2.0
2001,13,Los Angeles Clippers,1.0,0.0,82,31.0,51.0,0.6078431372549019,244.3,35.3,78.9,0.44799999999999995,4.4,13.0,0.33899999999999997,30.9,65.9,0.469,17.4,25.1,0.693,11.7,31.2,42.9,19.3,6.0,6.3,15.8,21.6,92.5,24.3,32,50,-2.89,0.66,-2.23,101.3,104.5,89.6,0.319,0.16399999999999998,0.514,0.47600000000000003,14.9,28.3,0.221,0.47600000000000003,14.9,71.1,0.221,STAPLES Center,601587,2.0
2001,6,Cleveland Cavaliers,0.0,0.0,82,30.0,52.0,0.5769230769230769,241.8,35.2,79.7,0.442,2.7,8.0,0.33399999999999996,32.6,71.6,0.455,19.0,24.9,0.765,12.4,29.8,42.1,20.8,7.8,5.3,16.5,23.2,92.2,26.9,28,54,-4.24,-0.23,-4.48,100.3,104.9,91.2,0.312,0.10099999999999999,0.509,0.45899999999999996,15.4,29.7,0.239,0.45899999999999996,15.4,71.1,0.239,Gund Arena,650775,2.0
2001,3,New Jersey Nets,0.0,0.0,82,26.0,56.0,0.4642857142857143,240.6,33.9,79.9,0.425,4.4,13.2,0.33299999999999996,29.5,66.7,0.44299999999999995,19.9,26.2,0.759,11.1,28.5,39.6,19.5,7.9,5.0,14.7,24.2,92.1,27.5,26,56,-5.05,-0.25,-5.3,100.0,105.5,91.8,0.32799999999999996,0.165,0.504,0.452,13.9,25.7,0.249,0.452,13.9,70.0,0.249,Continental Airlines Arena,556573,2.0
2001,19,Charlotte Hornets,0.0,0.0,82,46.0,36.0,1.2777777777777777,242.4,34.1,79.3,0.431,4.1,12.0,0.34600000000000003,30.0,67.3,0.446,19.5,26.2,0.745,12.6,31.8,44.4,23.2,8.1,5.5,14.4,21.4,91.9,28.2,48,34,2.1,-0.65,1.45,101.8,99.5,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.24600000000000002,0.457,13.7,74.5,0.24600000000000002,Charlotte Coliseum,615424,1.0
