Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
1988,29,Utah Jazz,1.0,0.0,82,47.0,35.0,1.3428571428571427,240.3,42.5,86.5,0.491,1.6,4.9,0.319,40.9,81.6,0.502,22.0,29.3,0.75,13.0,31.1,44.1,29.4,9.4,7.6,18.1,24.2,108.5,27.3,51,31,3.68,-0.73,2.96,106.8,103.1,101.5,0.33899999999999997,0.057,0.546,0.5,15.4,30.4,0.254,0.5,15.4,66.7,0.254,Salt Palace,503969,1.0
1988,26,Sacramento Kings,1.0,0.0,82,24.0,58.0,0.41379310344827586,241.2,42.2,89.5,0.47100000000000003,1.8,5.5,0.32,40.4,84.0,0.48100000000000004,21.9,28.3,0.772,15.0,30.0,45.0,25.8,7.1,6.0,17.8,23.1,108.0,26.1,27,55,-5.76,-0.08,-5.84,106.5,112.1,100.9,0.317,0.061,0.53,0.48100000000000004,14.8,33.7,0.245,0.48100000000000004,14.8,68.1,0.245,ARCO Arena (I),423653,2.0
1988,1,Atlanta Hawks,0.0,0.0,82,50.0,32.0,1.5625,241.2,42.0,86.6,0.485,1.0,3.4,0.301,41.0,83.2,0.49200000000000005,22.8,29.8,0.767,15.0,29.0,44.0,25.1,7.7,6.5,14.9,25.0,107.9,26.8,51,31,3.6,0.42,4.02,111.3,107.6,96.4,0.344,0.04,0.541,0.491,13.0,34.3,0.264,0.491,13.0,67.3,0.264,Omni Coliseum,572460,0.0
1988,10,Golden State Warriors,1.0,0.0,82,20.0,62.0,0.3225806451612903,241.2,42.2,90.3,0.46799999999999997,1.1,3.8,0.292,41.1,86.5,0.475,21.4,26.9,0.7959999999999999,13.9,27.5,41.4,24.5,9.0,3.5,17.0,26.3,107.0,25.4,21,61,-8.32,-0.06,-8.38,104.7,112.9,101.6,0.298,0.042,0.524,0.474,14.3,31.2,0.237,0.474,14.3,65.1,0.237,Oakland-Alameda County Coliseum Arena,440294,2.0
1988,17,Milwaukee Bucks,0.0,0.0,82,42.0,40.0,1.05,241.2,41.0,86.3,0.475,1.6,5.0,0.324,39.4,81.3,0.485,22.3,28.8,0.775,13.6,28.5,42.1,26.8,8.2,4.6,15.5,24.3,106.1,28.6,42,40,0.54,0.68,1.21,108.2,107.6,97.6,0.33399999999999996,0.057999999999999996,0.536,0.485,13.6,31.8,0.259,0.485,13.6,66.6,0.259,MECCA Arena,441615,1.0
1988,23,Philadelphia 76ers,0.0,0.0,82,36.0,46.0,0.782608695652174,242.7,39.2,82.7,0.474,1.9,5.7,0.32299999999999995,37.3,77.0,0.485,25.5,33.3,0.764,14.9,28.1,43.0,23.1,8.2,5.7,17.5,22.8,105.7,27.2,37,45,-1.44,0.65,-0.79,108.8,110.3,96.0,0.40299999999999997,0.069,0.5429999999999999,0.485,15.2,35.4,0.308,0.485,15.2,67.5,0.308,The Spectrum,505245,2.0
1988,20,New York Knicks,0.0,0.0,82,38.0,44.0,0.8636363636363636,241.5,41.0,88.2,0.465,2.2,6.9,0.316,38.8,81.3,0.478,21.3,28.1,0.759,15.7,26.8,42.4,24.5,9.6,5.4,18.5,28.8,105.5,25.3,40,42,-0.49,0.63,0.14,105.9,106.4,99.1,0.319,0.078,0.525,0.47700000000000004,15.5,36.0,0.242,0.47700000000000004,15.5,65.5,0.242,Madison Square Garden (IV),586752,1.0
1988,30,Washington Bullets,0.0,0.0,82,38.0,44.0,0.8636363636363636,242.4,40.9,87.4,0.46799999999999997,0.4,1.7,0.21,40.6,85.7,0.473,23.3,30.2,0.773,15.0,28.0,43.0,22.9,8.5,6.1,16.9,23.4,105.5,26.6,39,43,-0.77,0.61,-0.16,106.5,107.2,98.1,0.34600000000000003,0.019,0.524,0.47,14.4,34.2,0.267,0.47,14.4,65.2,0.267,Capital Centre,433376,1.0
1988,5,Chicago Bulls,0.0,0.0,82,50.0,32.0,1.5625,242.1,41.9,85.5,0.49,0.7,3.0,0.23,41.2,82.6,0.499,20.5,27.1,0.759,14.3,30.0,44.3,26.2,8.7,5.8,15.4,22.5,105.0,25.5,50,32,3.4,0.35,3.76,109.0,105.5,95.5,0.317,0.035,0.539,0.494,13.6,34.0,0.24,0.494,13.6,70.6,0.24,Chicago Stadium,740411,0.0
1988,12,Indiana Pacers,0.0,0.0,82,38.0,44.0,0.8636363636363636,240.3,41.9,87.2,0.48,2.0,5.9,0.336,39.9,81.3,0.491,18.9,24.2,0.78,13.1,30.0,43.1,24.1,7.5,4.2,16.1,24.9,104.6,25.7,39,43,-0.79,0.62,-0.18,106.6,107.4,98.0,0.27699999999999997,0.068,0.535,0.49200000000000005,14.1,30.1,0.21600000000000003,0.49200000000000005,14.1,67.9,0.21600000000000003,Market Square Arena,502244,2.0
1988,6,Cleveland Cavaliers,0.0,0.0,82,42.0,40.0,1.05,241.2,40.4,82.4,0.49,1.5,4.1,0.37799999999999995,38.9,78.3,0.496,22.1,29.7,0.7440000000000001,12.4,27.9,40.3,25.2,8.9,6.4,17.5,22.4,104.5,24.6,43,39,0.76,0.52,1.28,106.8,106.0,97.3,0.361,0.05,0.547,0.5,15.5,31.0,0.268,0.5,15.5,66.4,0.268,Coliseum at Richfield,504847,1.0
1988,3,New Jersey Nets,0.0,0.0,82,19.0,63.0,0.30158730158730157,241.2,39.1,83.6,0.46799999999999997,1.7,5.5,0.301,37.5,78.1,0.48,20.5,28.1,0.7290000000000001,13.1,27.6,40.7,21.9,8.9,4.7,18.3,24.9,100.4,26.7,21,61,-8.11,1.13,-6.98,101.4,109.6,98.6,0.337,0.066,0.523,0.478,16.0,30.4,0.245,0.478,16.0,68.6,0.245,Brendan Byrne Arena,476054,2.0
1988,13,Los Angeles Clippers,1.0,0.0,82,17.0,65.0,0.26153846153846155,241.5,38.9,87.7,0.44299999999999995,1.0,3.9,0.249,37.9,83.9,0.452,20.0,28.1,0.713,14.5,28.7,43.2,23.0,8.8,6.3,18.7,23.3,98.8,26.2,16,66,-10.32,0.07,-10.24,97.4,107.6,100.8,0.32,0.044000000000000004,0.494,0.449,15.7,30.9,0.22899999999999998,0.449,15.7,65.4,0.22899999999999998,Los Angeles Memorial Sports Arena,345589,2.0
1988,31,League Average,,,82,,,,241.3,42.1,87.7,0.48,1.6,5.0,0.316,40.6,82.7,0.49,22.3,29.1,0.7659999999999999,14.2,29.2,43.4,25.8,8.5,5.4,16.7,24.1,108.2,26.8,41,41,0.0,0.0,0.0,108.0,108.0,99.6,0.332,0.057,0.5379999999999999,0.489,14.3,32.8,0.254,0.489,14.3,67.2,0.254,,545315,
