Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2012,8,Denver Nuggets,1.0,0.0,66,38.0,28.0,1.3571428571428572,243.0,39.0,81.9,0.47600000000000003,6.6,19.9,0.332,32.4,62.0,0.522,19.6,26.7,0.735,11.2,31.9,43.1,24.0,8.2,5.0,15.4,19.7,104.1,26.6,39,27,2.88,0.29,3.16,109.2,106.2,94.2,0.326,0.243,0.556,0.516,14.1,27.7,0.239,0.516,14.1,74.3,0.239,Pepsi Center,561966,1.0
2012,27,San Antonio Spurs,1.0,1.0,66,50.0,16.0,3.125,241.5,39.6,82.8,0.478,8.4,21.3,0.39299999999999996,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,43.0,23.2,7.4,4.4,13.6,17.3,103.7,27.5,48,18,7.17,0.11,7.28,110.9,103.2,92.9,0.261,0.257,0.562,0.528,12.8,25.1,0.195,0.528,12.8,76.0,0.195,AT&T Center,607095,0.0
2012,21,Oklahoma City Thunder,1.0,1.0,66,47.0,19.0,2.473684210526316,242.3,37.3,79.2,0.47100000000000003,7.2,20.0,0.358,30.2,59.3,0.509,21.3,26.4,0.8059999999999999,11.0,32.7,43.7,18.5,7.5,8.2,16.3,20.5,103.1,25.1,46,20,6.12,0.32,6.44,109.8,103.2,93.0,0.33399999999999996,0.252,0.5670000000000001,0.516,15.3,27.8,0.26899999999999996,0.516,15.3,72.1,0.26899999999999996,Chesapeake Energy Arena,600699,0.0
2012,29,Utah Jazz,1.0,0.0,66,36.0,30.0,1.2,244.9,38.2,83.8,0.456,4.1,12.8,0.32299999999999995,34.1,71.0,0.48,19.1,25.3,0.754,13.0,31.1,44.2,21.8,8.3,5.8,14.2,21.8,99.7,25.6,34,32,0.62,0.3,0.92,106.8,106.1,91.4,0.302,0.153,0.525,0.48100000000000004,13.0,30.2,0.22699999999999998,0.48100000000000004,13.0,73.8,0.22699999999999998,EnergySolutions Arena,637124,1.0
2012,17,Milwaukee Bucks,0.0,0.0,66,31.0,35.0,0.8857142857142857,240.4,37.9,85.6,0.44299999999999995,6.6,19.2,0.345,31.3,66.5,0.47100000000000003,16.6,21.4,0.774,12.4,30.0,42.5,23.5,8.3,5.1,14.1,19.3,99.0,26.2,34,32,0.27,-0.5,-0.23,105.5,105.2,93.7,0.25,0.22399999999999998,0.521,0.48100000000000004,12.9,27.7,0.19399999999999998,0.48100000000000004,12.9,70.9,0.19399999999999998,Bradley Center,485717,2.0
2012,26,Sacramento Kings,1.0,0.0,66,22.0,44.0,0.5,241.1,37.7,86.5,0.436,6.2,19.7,0.316,31.5,66.8,0.47100000000000003,17.1,23.2,0.736,13.4,29.5,42.9,19.3,8.5,4.9,14.4,19.5,98.8,24.3,21,45,-5.68,0.73,-4.95,103.8,109.8,94.7,0.268,0.228,0.51,0.47200000000000003,13.0,29.1,0.19699999999999998,0.47200000000000003,13.0,70.5,0.19699999999999998,Power Balance Pavilion,478764,2.0
2012,16,Miami Heat,0.0,1.0,66,46.0,20.0,2.3,243.0,37.1,79.0,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,41.6,20.0,8.9,5.4,15.2,19.4,98.5,28.3,47,19,5.98,-0.27,5.72,106.6,100.2,91.2,0.307,0.198,0.5489999999999999,0.505,14.5,26.6,0.23800000000000002,0.505,14.5,73.9,0.23800000000000002,AmericanAirlines Arena,657855,0.0
2012,24,Phoenix Suns,1.0,0.0,66,33.0,33.0,1.0,240.0,37.8,82.5,0.45799999999999996,6.7,19.6,0.34299999999999997,31.1,62.9,0.494,16.0,21.2,0.757,10.9,30.8,41.7,22.5,6.5,5.5,14.1,18.7,98.4,28.9,32,34,-0.24,0.53,0.29,106.2,106.5,92.6,0.257,0.23800000000000002,0.536,0.499,13.3,25.8,0.19399999999999998,0.499,13.3,71.7,0.19399999999999998,US Airways Center,514718,2.0
2012,11,Houston Rockets,1.0,0.0,66,34.0,32.0,1.0625,243.4,37.7,84.0,0.449,7.2,20.2,0.359,30.5,63.8,0.47700000000000004,15.4,19.7,0.782,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,98.1,26.2,34,32,0.23,0.35,0.57,105.5,105.2,91.7,0.235,0.24,0.529,0.49200000000000005,13.5,27.5,0.184,0.49200000000000005,13.5,73.4,0.184,Toyota Center,506994,2.0
2012,18,Minnesota Timberwolves,1.0,0.0,66,26.0,40.0,0.65,241.5,35.7,82.3,0.433,7.2,21.6,0.332,28.5,60.8,0.469,19.4,25.2,0.7709999999999999,12.1,31.7,43.7,19.5,6.6,4.4,15.2,18.4,97.9,24.4,28,38,-2.2,0.37,-1.83,104.3,106.6,93.3,0.306,0.262,0.524,0.47700000000000004,14.0,27.5,0.23600000000000002,0.47700000000000004,14.0,73.0,0.23600000000000002,Target Center,577197,2.0
2012,20,New York Knicks,0.0,0.0,66,36.0,30.0,1.2,241.5,35.8,80.8,0.44299999999999995,7.8,23.3,0.336,28.0,57.5,0.48700000000000004,18.3,24.8,0.741,11.3,30.5,41.7,20.1,9.4,4.2,16.0,21.1,97.8,26.3,41,25,3.2,-0.81,2.39,104.4,101.0,93.2,0.306,0.28800000000000003,0.5329999999999999,0.49200000000000005,14.9,26.6,0.22699999999999998,0.49200000000000005,14.9,73.7,0.22699999999999998,Madison Square Garden (IV),652179,1.0
2012,10,Golden State Warriors,1.0,0.0,66,23.0,43.0,0.5348837209302325,241.1,37.7,82.5,0.457,7.9,20.5,0.38799999999999996,29.8,62.0,0.48,14.4,18.7,0.77,9.7,29.5,39.2,22.3,8.0,5.5,13.9,21.4,97.8,25.3,25,41,-3.41,0.62,-2.79,105.4,109.1,92.3,0.22699999999999998,0.248,0.539,0.505,13.3,22.9,0.175,0.505,13.3,69.1,0.175,Oracle Arena,622311,2.0
2012,12,Indiana Pacers,0.0,0.0,66,42.0,24.0,1.75,242.3,35.7,81.4,0.43799999999999994,5.9,16.1,0.368,29.7,65.3,0.455,20.4,26.1,0.782,12.5,31.4,43.9,18.6,7.9,5.4,14.0,21.7,97.7,26.3,41,25,3.3,-0.71,2.6,106.7,103.1,90.7,0.321,0.198,0.526,0.474,13.1,29.2,0.251,0.474,13.1,72.3,0.251,Bankers Life Fieldhouse,467561,0.0
2012,13,Los Angeles Clippers,1.0,0.0,66,40.0,26.0,1.5384615384615385,241.9,37.0,81.3,0.455,7.8,21.8,0.35700000000000004,29.2,59.5,0.49,15.8,23.3,0.68,12.1,29.4,41.6,21.0,8.4,4.8,13.3,21.2,97.5,27.3,39,27,2.56,0.26,2.82,108.5,105.7,89.2,0.287,0.26899999999999996,0.5329999999999999,0.502,12.7,29.5,0.195,0.502,12.7,73.2,0.195,STAPLES Center,634237,1.0
2012,14,Los Angeles Lakers,1.0,0.0,66,41.0,25.0,1.64,243.4,36.8,80.6,0.457,5.5,16.8,0.326,31.3,63.7,0.491,18.2,24.1,0.7559999999999999,12.1,34.1,46.2,22.5,5.9,5.3,15.1,16.8,97.3,29.7,36,30,1.42,0.54,1.96,106.0,104.4,90.5,0.299,0.209,0.534,0.491,14.2,29.1,0.226,0.491,14.2,74.8,0.226,STAPLES Center,626901,0.0
2012,25,Portland Trail Blazers,1.0,0.0,66,28.0,38.0,0.7368421052631579,241.9,36.4,82.1,0.44299999999999995,7.2,20.9,0.34600000000000003,29.2,61.1,0.47700000000000004,17.2,21.6,0.7959999999999999,11.1,29.5,40.7,20.4,8.0,4.9,14.2,19.0,97.2,27.5,32,34,-0.62,0.41,-0.22,105.7,106.4,91.2,0.263,0.255,0.531,0.488,13.4,26.3,0.209,0.488,13.4,72.8,0.209,Rose Garden Arena,676384,2.0
2012,1,Atlanta Hawks,0.0,0.0,66,40.0,26.0,1.5384615384615385,244.9,36.8,81.0,0.45399999999999996,7.5,20.2,0.37,29.3,60.9,0.48200000000000004,15.5,21.0,0.74,9.9,31.3,41.2,22.4,8.1,4.6,14.0,17.8,96.6,27.9,41,25,3.44,-0.77,2.67,104.9,101.2,90.2,0.259,0.249,0.535,0.5,13.4,23.9,0.192,0.5,13.4,74.4,0.192,Philips Arena,501593,1.0
