Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2006,17,Milwaukee Bucks,0.0,0.0,82,40.0,42.0,0.9523809523809523,242.1,36.3,80.1,0.45299999999999996,6.2,16.3,0.38,30.1,63.8,0.47200000000000003,19.0,25.8,0.738,11.3,29.9,41.2,21.6,7.3,3.3,14.6,23.2,97.8,25.5,38,44,-1.04,-0.04,-1.07,106.3,107.4,91.2,0.322,0.203,0.535,0.49200000000000005,13.8,27.3,0.23800000000000002,0.49200000000000005,13.8,74.6,0.23800000000000002,Bradley Center,681337,1.0
2006,5,Chicago Bulls,0.0,0.0,82,41.0,41.0,1.0,242.7,36.6,82.2,0.446,6.8,18.0,0.379,29.8,64.1,0.465,17.7,24.0,0.738,11.0,31.7,42.8,22.0,6.2,4.2,14.9,24.9,97.8,24.1,43,39,0.63,-0.12,0.51,104.0,103.4,92.9,0.292,0.21899999999999997,0.527,0.48700000000000004,13.9,26.3,0.21600000000000003,0.48700000000000004,13.9,74.7,0.21600000000000003,United Center,868720,1.0
2006,6,Cleveland Cavaliers,0.0,0.0,82,50.0,32.0,1.5625,241.8,35.5,78.2,0.45399999999999996,6.1,17.9,0.33899999999999997,29.4,60.3,0.48700000000000004,20.6,28.3,0.7290000000000001,11.7,30.6,42.3,19.0,6.9,4.8,13.9,21.1,97.6,27.1,48,34,2.23,-0.06,2.17,107.8,105.4,89.8,0.36200000000000004,0.228,0.5379999999999999,0.49200000000000005,13.3,28.4,0.263,0.49200000000000005,13.3,75.7,0.263,Gund Arena,792391,0.0
2006,1,Atlanta Hawks,0.0,0.0,82,26.0,56.0,0.4642857142857143,242.4,35.9,79.2,0.45399999999999996,5.2,14.1,0.36700000000000005,30.8,65.1,0.47200000000000003,20.2,26.9,0.75,13.0,27.2,40.3,19.8,7.2,4.8,15.7,25.0,97.2,22.7,28,54,-4.76,0.07,-4.69,106.4,111.6,90.4,0.34,0.17800000000000002,0.534,0.486,14.7,31.4,0.255,0.486,14.7,69.5,0.255,Philips Arena,617817,2.0
2006,13,Los Angeles Clippers,1.0,0.0,82,47.0,35.0,1.3428571428571427,241.5,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.7909999999999999,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2,26.8,46,36,1.57,0.18,1.75,105.3,103.6,91.7,0.332,0.131,0.54,0.48700000000000004,13.8,25.4,0.263,0.48700000000000004,13.8,75.9,0.263,STAPLES Center,712409,1.0
2006,4,Charlotte Bobcats,0.0,0.0,82,26.0,56.0,0.4642857142857143,242.7,36.1,83.5,0.433,5.2,15.4,0.33899999999999997,30.9,68.1,0.45399999999999996,19.4,26.7,0.7290000000000001,12.1,27.7,39.8,20.9,10.0,4.3,14.2,23.9,96.9,25.2,30,52,-4.0,0.1,-3.9,102.5,106.7,93.4,0.319,0.184,0.509,0.46399999999999997,13.0,27.1,0.233,0.46399999999999997,13.0,70.7,0.233,Charlotte Bobcats Arena,671011,2.0
2006,9,Detroit Pistons,0.0,1.0,82,64.0,18.0,3.5555555555555554,241.8,36.4,80.0,0.455,6.8,17.7,0.384,29.6,62.3,0.475,17.3,23.8,0.727,11.9,28.6,40.5,24.0,7.1,6.0,11.4,18.5,96.8,28.5,60,22,6.67,-0.44,6.24,110.8,103.1,86.8,0.297,0.221,0.535,0.49700000000000005,11.2,28.9,0.21600000000000003,0.49700000000000005,11.2,71.2,0.21600000000000003,The Palace of Auburn Hills,905116,0.0
2006,20,New York Knicks,0.0,0.0,82,23.0,59.0,0.3898305084745763,243.0,34.4,75.7,0.455,3.9,10.8,0.36200000000000004,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6,25.6,24,58,-6.4,0.11,-6.3,104.0,111.0,90.8,0.41700000000000004,0.142,0.534,0.48100000000000004,16.5,31.2,0.303,0.48100000000000004,16.5,72.8,0.303,Madison Square Garden (IV),776176,2.0
2006,27,San Antonio Spurs,1.0,0.0,82,63.0,19.0,3.3157894736842106,241.5,36.5,77.3,0.47200000000000003,6.4,16.6,0.385,30.1,60.7,0.496,16.2,23.1,0.7020000000000001,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6,29.8,61,21,6.82,-0.13,6.69,107.3,99.6,88.5,0.298,0.215,0.546,0.513,13.6,26.0,0.209,0.513,13.6,74.2,0.209,SBC Center,770677,0.0
2006,22,Orlando Magic,0.0,0.0,82,36.0,46.0,0.782608695652174,242.7,35.5,75.2,0.47200000000000003,3.6,9.7,0.376,31.9,65.5,0.486,20.3,27.8,0.73,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3,94.9,25.5,38,44,-1.07,-0.18,-1.26,106.3,107.5,88.3,0.369,0.129,0.5429999999999999,0.496,14.7,28.5,0.27,0.496,14.7,72.5,0.27,TD Waterhouse Centre,638005,2.0
2006,12,Indiana Pacers,0.0,0.0,82,41.0,41.0,1.0,240.6,34.0,76.5,0.444,6.5,18.7,0.349,27.4,57.8,0.475,19.4,26.3,0.737,11.0,31.2,42.2,19.9,7.3,5.0,15.3,22.2,93.9,27.3,47,35,1.89,-0.27,1.62,104.5,102.4,89.7,0.344,0.245,0.5329999999999999,0.48700000000000004,14.8,27.1,0.254,0.48700000000000004,14.8,72.6,0.254,Conseco Fieldhouse,663368,1.0
2006,3,New Jersey Nets,0.0,0.0,82,49.0,33.0,1.4848484848484849,241.2,33.9,77.0,0.44,5.8,17.6,0.33,28.1,59.4,0.47200000000000003,20.2,26.7,0.758,10.0,31.0,41.0,23.0,6.8,3.4,13.6,23.2,93.8,28.6,45,37,1.37,-0.26,1.11,103.9,102.4,89.8,0.34600000000000003,0.22899999999999998,0.528,0.478,13.3,24.0,0.262,0.478,13.3,76.3,0.262,Continental Airlines Arena,691543,0.0
2006,19,New Orleans/Oklahoma City Hornets,1.0,0.0,82,38.0,44.0,0.8636363636363636,241.5,34.5,78.4,0.44,3.7,10.8,0.33899999999999997,30.9,67.6,0.457,20.1,26.5,0.758,11.2,29.0,40.2,18.5,7.5,3.8,13.4,21.8,92.8,26.3,33,49,-2.82,0.31,-2.51,103.7,106.8,89.0,0.33899999999999997,0.138,0.515,0.46399999999999997,12.9,26.9,0.257,0.46399999999999997,12.9,73.4,0.257,Ford Center,744920,2.0
2006,29,Utah Jazz,1.0,0.0,82,41.0,41.0,1.0,242.4,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.7190000000000001,13.1,29.0,42.1,21.6,6.4,6.0,15.7,24.8,92.4,25.6,33,49,-2.63,0.14,-2.49,104.1,107.0,87.8,0.397,0.149,0.519,0.467,15.0,32.4,0.28600000000000003,0.467,15.0,73.2,0.28600000000000003,Delta Center,751621,2.0
2006,15,Memphis Grizzlies,1.0,0.0,82,49.0,33.0,1.4848484848484849,242.1,33.5,74.7,0.44799999999999995,7.2,19.2,0.374,26.3,55.5,0.474,18.0,25.3,0.711,10.2,29.0,39.2,19.3,7.3,5.4,13.8,21.4,92.2,28.1,52,30,3.7,0.05,3.74,105.9,101.6,86.3,0.33899999999999997,0.258,0.537,0.496,13.9,25.8,0.24100000000000002,0.496,13.9,72.0,0.24100000000000002,FedEx Forum,647533,1.0
2006,18,Minnesota Timberwolves,1.0,0.0,82,33.0,49.0,0.673469387755102,242.1,35.2,77.3,0.456,3.8,11.5,0.32899999999999996,31.4,65.8,0.478,17.5,23.1,0.758,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23.0,91.7,26.7,35,47,-1.88,0.13,-1.75,102.4,104.5,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.48,14.2,71.3,0.226,Target Center,662167,2.0
2006,11,Houston Rockets,1.0,0.0,82,34.0,48.0,0.7083333333333334,241.8,33.0,76.2,0.433,5.7,17.2,0.332,27.3,59.0,0.46299999999999997,18.3,24.1,0.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1,28.8,36,46,-1.59,0.28,-1.3,101.6,103.3,88.0,0.317,0.226,0.519,0.47100000000000003,14.3,25.5,0.24,0.47100000000000003,14.3,74.6,0.24,Toyota Center,636110,2.0
2006,25,Portland Trail Blazers,1.0,0.0,82,21.0,61.0,0.3442622950819672,240.6,34.0,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.46399999999999997,16.3,23.7,0.6890000000000001,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8,24.6,16,66,-9.45,0.54,-8.91,101.1,111.9,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.474,14.5,68.2,0.214,Rose Garden Arena,617019,2.0
2006,31,League Average,,,82,,,,242.1,35.8,79.0,0.45399999999999996,5.7,16.0,0.358,30.1,63.0,0.478,19.6,26.3,0.745,11.2,29.8,41.0,20.6,7.2,4.7,14.4,22.8,97.0,26.6,41,41,0.0,0.0,0.0,106.2,106.2,90.5,0.33299999999999996,0.20199999999999999,0.536,0.49,13.7,27.3,0.248,0.49,13.7,72.7,0.248,,719853,
