Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2014,13,Los Angeles Clippers,1.0,0.0,82,57.0,25.0,2.28,240.9,39.1,82.5,0.474,8.5,24.0,0.35200000000000004,30.7,58.5,0.525,21.2,29.1,0.73,10.5,32.5,43.0,24.6,8.6,4.8,13.9,21.5,107.9,28.1,59,23,6.98,0.3,7.27,112.1,104.8,95.9,0.353,0.29100000000000004,0.5670000000000001,0.526,12.7,25.0,0.258,0.526,12.7,72.5,0.258,STAPLES Center,787692,0.0
2014,11,Houston Rockets,1.0,0.0,82,54.0,28.0,1.9285714285714286,241.8,38.0,80.5,0.47200000000000003,9.5,26.6,0.358,28.5,54.0,0.529,22.1,31.1,0.7120000000000001,11.2,34.1,45.3,21.4,7.6,5.6,16.1,20.4,107.7,25.4,53,29,4.56,0.5,5.06,111.0,106.3,96.3,0.386,0.33,0.5710000000000001,0.531,14.6,27.4,0.275,0.531,14.6,74.1,0.275,Toyota Center,743082,0.0
2014,18,Minnesota Timberwolves,1.0,0.0,82,40.0,42.0,0.9523809523809523,242.1,38.9,87.5,0.444,7.3,21.4,0.341,31.6,66.1,0.478,21.8,28.1,0.778,12.5,32.2,44.7,23.9,8.8,3.6,13.9,18.3,106.9,26.3,48,34,2.67,0.43,3.1,108.9,106.2,97.3,0.321,0.245,0.535,0.486,12.2,27.4,0.249,0.486,12.2,74.4,0.249,Target Center,597157,2.0
2014,25,Portland Trail Blazers,1.0,0.0,82,54.0,28.0,1.9285714285714286,242.1,39.1,87.0,0.45,9.4,25.3,0.37200000000000005,29.7,61.7,0.48100000000000004,19.1,23.5,0.815,12.5,34.0,46.4,23.2,5.5,4.7,13.7,19.2,106.7,25.8,52,30,3.99,0.45,4.44,111.5,107.4,94.9,0.27,0.29,0.5479999999999999,0.504,12.4,28.0,0.22,0.504,12.4,74.7,0.22,Moda Center,809612,1.0
2014,21,Oklahoma City Thunder,1.0,1.0,82,59.0,23.0,2.5652173913043477,241.5,39.0,82.7,0.47100000000000003,8.1,22.4,0.361,30.9,60.3,0.512,20.2,25.0,0.8059999999999999,10.8,33.9,44.7,21.9,8.3,6.1,15.3,22.7,106.2,26.2,58,24,6.34,0.32,6.66,110.5,103.9,95.4,0.303,0.271,0.5660000000000001,0.52,14.0,26.5,0.244,0.52,14.0,75.6,0.244,Chesapeake Energy Arena,746323,0.0
2014,27,San Antonio Spurs,1.0,1.0,82,62.0,20.0,3.1,240.9,40.6,83.5,0.486,8.5,21.4,0.397,32.0,62.0,0.517,15.7,20.0,0.785,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,105.4,28.9,61,21,7.72,0.28,8.0,110.5,102.4,95.0,0.24,0.257,0.5710000000000001,0.537,13.5,22.7,0.188,0.537,13.5,76.4,0.188,AT&T Center,755031,0.0
2014,24,Phoenix Suns,1.0,0.0,82,48.0,34.0,1.411764705882353,240.9,38.7,83.5,0.46299999999999997,9.3,25.1,0.37200000000000005,29.4,58.4,0.503,18.5,24.4,0.758,11.3,31.7,43.0,19.1,8.4,4.6,15.3,21.9,105.2,26.2,48,34,2.63,0.39,3.02,109.5,106.7,95.8,0.293,0.3,0.5579999999999999,0.519,14.0,26.4,0.222,0.519,14.0,73.7,0.222,US Airways Center,650739,2.0
2014,7,Dallas Mavericks,1.0,0.0,82,49.0,33.0,1.4848484848484849,241.8,39.6,83.6,0.474,8.8,22.9,0.384,30.8,60.7,0.508,16.8,21.1,0.795,10.2,30.7,40.9,23.6,8.6,4.3,13.5,20.0,104.8,30.6,48,34,2.4,0.5,2.91,111.2,108.7,93.5,0.253,0.27399999999999997,0.564,0.526,12.7,24.6,0.201,0.526,12.7,72.7,0.201,American Airlines Center,817982,1.0
2014,8,Denver Nuggets,1.0,0.0,82,36.0,46.0,0.782608695652174,240.9,38.4,85.9,0.447,8.6,23.9,0.358,29.8,62.0,0.48100000000000004,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23.0,104.4,26.0,35,47,-2.15,0.75,-1.4,106.0,108.2,98.1,0.306,0.278,0.536,0.49700000000000005,14.0,27.5,0.222,0.49700000000000005,14.0,74.5,0.222,Pepsi Center,692898,2.0
2014,10,Golden State Warriors,1.0,0.0,82,51.0,31.0,1.6451612903225807,241.8,39.5,85.4,0.462,9.4,24.8,0.38,30.0,60.6,0.496,15.9,21.1,0.753,10.9,34.4,45.3,23.3,7.8,5.0,15.2,21.8,104.3,26.3,54,28,4.8,0.34,5.15,107.5,102.6,96.2,0.247,0.29100000000000004,0.55,0.517,13.8,25.1,0.18600000000000003,0.517,13.8,76.3,0.18600000000000003,Oracle Arena,803436,1.0
2014,14,Los Angeles Lakers,1.0,0.0,82,27.0,55.0,0.4909090909090909,240.3,38.3,85.1,0.45,9.4,24.8,0.381,28.8,60.3,0.478,17.0,22.4,0.757,9.1,32.0,41.0,24.5,7.5,5.4,15.1,19.8,103.0,26.8,25,57,-6.29,0.96,-5.33,104.2,110.6,98.7,0.263,0.29100000000000004,0.542,0.505,13.7,20.2,0.19899999999999998,0.505,13.7,71.0,0.19899999999999998,STAPLES Center,771974,2.0
