Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2005,10,Golden State Warriors,1.0,0.0,82,34.0,48.0,0.7083333333333334,242.7,36.9,85.8,0.43,7.6,21.6,0.35200000000000004,29.3,64.2,0.457,17.2,23.8,0.722,13.0,29.7,42.7,22.1,7.8,5.1,13.6,22.4,98.7,26.7,35,47,-2.16,0.42,-1.74,104.7,106.9,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.475,12.3,69.7,0.201,Oakland Arena,670368,2.0
2005,20,New York Knicks,0.0,0.0,82,33.0,49.0,0.673469387755102,242.4,36.3,80.5,0.451,5.4,15.1,0.35600000000000004,30.9,65.4,0.473,19.3,25.1,0.767,11.8,29.2,41.0,20.3,7.7,3.2,14.7,23.7,97.3,27.3,34,48,-2.44,-0.28,-2.72,106.2,108.9,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.485,13.8,71.2,0.239,Madison Square Garden (IV),800144,2.0
2005,17,Milwaukee Bucks,0.0,0.0,82,30.0,52.0,0.5769230769230769,241.2,36.1,80.2,0.45,4.0,11.3,0.35100000000000003,32.2,69.0,0.467,21.0,27.2,0.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,97.2,26.9,32,50,-2.99,-0.1,-3.09,106.6,109.8,90.8,0.33899999999999997,0.141,0.527,0.475,13.0,29.0,0.261,0.475,13.0,72.0,0.261,Bradley Center,637009,2.0
2005,18,Minnesota Timberwolves,1.0,0.0,82,44.0,38.0,1.1578947368421053,240.9,37.1,80.8,0.45899999999999996,4.8,14.0,0.345,32.3,66.9,0.483,17.7,22.2,0.7959999999999999,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,96.8,29.0,45,37,1.45,0.28,1.73,108.2,106.6,89.1,0.275,0.17300000000000001,0.534,0.489,12.7,28.6,0.21899999999999997,0.489,12.7,71.4,0.21899999999999997,Target Center,704438,2.0
2005,6,Cleveland Cavaliers,0.0,0.0,82,42.0,40.0,1.05,242.1,36.5,81.5,0.447,3.7,11.0,0.332,32.8,70.5,0.465,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5,26.5,43,39,0.79,-0.52,0.27,106.6,105.7,89.7,0.325,0.135,0.518,0.47,13.0,32.5,0.244,0.47,13.0,71.5,0.244,Gund Arena,784249,2.0
2005,27,San Antonio Spurs,1.0,1.0,82,59.0,23.0,2.5652173913043477,241.5,35.6,78.7,0.45299999999999996,6.2,17.0,0.363,29.5,61.6,0.478,18.7,25.9,0.7240000000000001,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2,28.5,63,19,7.8,0.03,7.84,107.5,98.8,88.9,0.32899999999999996,0.21600000000000003,0.534,0.49200000000000005,13.2,29.1,0.23800000000000002,0.49200000000000005,13.2,73.6,0.23800000000000002,SBC Center,750970,0.0
2005,13,Los Angeles Clippers,1.0,0.0,82,37.0,45.0,0.8222222222222222,244.3,35.7,77.7,0.45899999999999996,2.8,8.2,0.345,32.8,69.5,0.473,21.6,27.7,0.778,12.0,29.9,41.9,23.2,7.3,5.1,15.7,22.2,95.7,25.5,39,43,-0.77,0.3,-0.47,105.5,106.4,89.1,0.35700000000000004,0.105,0.5329999999999999,0.47700000000000004,14.9,30.3,0.278,0.47700000000000004,14.9,71.3,0.278,STAPLES Center,696181,2.0
2005,11,Houston Rockets,1.0,0.0,82,51.0,31.0,1.6451612903225807,242.1,34.7,78.3,0.44299999999999995,6.7,18.5,0.364,28.0,59.7,0.46799999999999997,18.9,24.2,0.7809999999999999,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22.0,95.1,29.7,53,29,4.04,0.23,4.27,106.2,101.7,88.8,0.309,0.237,0.534,0.486,13.5,26.3,0.242,0.486,13.5,74.5,0.242,Toyota Center,663444,1.0
2005,5,Chicago Bulls,0.0,0.0,82,47.0,35.0,1.3428571428571427,241.8,34.7,80.4,0.43200000000000005,6.2,17.5,0.35700000000000004,28.5,62.9,0.45299999999999996,18.7,25.0,0.75,12.2,31.6,43.8,21.3,7.0,4.5,16.7,24.7,94.5,25.0,44,38,1.06,-0.41,0.65,101.4,100.3,92.4,0.311,0.217,0.517,0.47100000000000003,15.5,28.4,0.233,0.47100000000000003,15.5,72.6,0.233,United Center,828384,0.0
2005,4,Charlotte Bobcats,0.0,0.0,82,18.0,64.0,0.28125,242.4,36.1,83.6,0.43200000000000005,3.9,10.7,0.363,32.2,72.9,0.442,18.1,25.6,0.7090000000000001,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1,94.3,24.9,24,58,-5.99,-0.16,-6.15,101.1,107.5,92.3,0.306,0.128,0.49700000000000005,0.455,13.3,29.5,0.217,0.455,13.3,70.9,0.217,Charlotte Coliseum,591701,2.0
2005,15,Memphis Grizzlies,1.0,0.0,82,45.0,37.0,1.2162162162162162,240.3,34.2,76.5,0.447,6.5,18.1,0.35700000000000004,27.7,58.4,0.475,18.6,24.7,0.754,10.8,28.1,39.0,20.9,8.5,5.8,14.6,23.3,93.4,26.3,48,34,2.29,0.34,2.64,105.5,102.9,88.5,0.32299999999999995,0.237,0.535,0.489,14.3,27.1,0.243,0.489,14.3,69.9,0.243,FedEx Forum,691362,1.0
2005,9,Detroit Pistons,0.0,1.0,82,54.0,28.0,1.9285714285714286,243.4,34.8,78.3,0.444,4.4,12.8,0.345,30.3,65.5,0.46299999999999997,19.4,26.2,0.7390000000000001,12.9,30.6,43.4,21.8,7.0,6.1,13.8,20.0,93.3,27.9,53,29,3.87,-0.55,3.31,105.6,101.2,87.2,0.335,0.16399999999999998,0.519,0.47200000000000003,13.3,31.2,0.247,0.47200000000000003,13.3,73.0,0.247,The Palace of Auburn Hills,905116,0.0
2005,12,Indiana Pacers,0.0,0.0,82,44.0,38.0,1.1578947368421053,242.7,32.5,75.2,0.43200000000000005,6.6,19.2,0.344,25.9,56.0,0.46299999999999997,21.3,26.9,0.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23.0,93.0,28.3,43,39,0.76,-0.27,0.49,105.5,104.6,87.2,0.358,0.255,0.534,0.47600000000000003,14.1,26.4,0.28300000000000003,0.47600000000000003,14.1,71.3,0.28300000000000003,Conseco Fieldhouse,696764,1.0
2005,29,Utah Jazz,1.0,0.0,82,26.0,56.0,0.4642857142857143,241.2,34.5,76.8,0.449,3.0,9.3,0.32799999999999996,31.4,67.5,0.465,21.0,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93.0,25.7,29,53,-4.27,0.53,-3.74,104.7,109.5,88.4,0.361,0.121,0.522,0.469,15.0,31.9,0.273,0.469,15.0,72.3,0.273,Delta Center,769014,2.0
2005,25,Portland Trail Blazers,1.0,0.0,82,27.0,55.0,0.4909090909090909,240.6,35.3,78.3,0.451,5.1,14.2,0.36200000000000004,30.2,64.2,0.47100000000000003,17.2,23.7,0.725,11.8,29.3,41.1,21.0,7.1,6.6,16.0,20.8,92.9,27.0,29,53,-4.0,0.55,-3.45,103.2,107.7,89.8,0.303,0.18100000000000002,0.524,0.484,15.2,29.6,0.21899999999999997,0.484,15.2,67.7,0.21899999999999997,Rose Garden Arena,680374,2.0
2005,1,Atlanta Hawks,0.0,0.0,82,13.0,69.0,0.18840579710144928,242.1,35.9,81.4,0.441,3.7,11.9,0.312,32.2,69.5,0.46299999999999997,17.3,24.3,0.711,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5,92.7,26.0,16,66,-9.71,0.09,-9.62,100.6,111.1,91.4,0.299,0.146,0.504,0.46399999999999997,14.9,30.7,0.212,0.46399999999999997,14.9,72.1,0.212,Philips Arena,586390,2.0
2005,3,New Jersey Nets,0.0,0.0,82,42.0,40.0,1.05,242.7,33.6,78.3,0.429,5.3,14.7,0.36200000000000004,28.3,63.6,0.444,19.0,24.9,0.763,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2,91.4,27.8,36,46,-1.5,-0.32,-1.82,101.4,103.1,89.1,0.318,0.187,0.512,0.46299999999999997,13.7,25.5,0.242,0.46299999999999997,13.7,73.2,0.242,Continental Airlines Arena,618681,1.0
2005,19,New Orleans Hornets,1.0,0.0,82,18.0,64.0,0.28125,243.0,33.1,80.0,0.415,5.1,16.0,0.315,28.1,63.9,0.44,17.1,22.3,0.7659999999999999,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,88.4,27.5,21,61,-7.07,0.78,-6.3,99.7,107.7,87.6,0.27899999999999997,0.201,0.493,0.446,14.2,29.1,0.214,0.446,14.2,70.7,0.214,New Orleans Arena,583070,2.0
2005,31,League Average,,,82,,,,241.9,35.9,80.3,0.447,5.6,15.8,0.35600000000000004,30.3,64.6,0.47,19.7,26.1,0.7559999999999999,12.0,29.8,41.9,21.3,7.5,4.9,14.5,22.6,97.2,27.1,41,41,0.0,0.0,0.0,106.1,106.1,90.9,0.324,0.196,0.529,0.48200000000000004,13.6,28.7,0.245,0.48200000000000004,13.6,71.3,0.245,,709883,
