Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2007,5,Chicago Bulls,0.0,0.0,82,49.0,33.0,1.4848484848484849,241.2,37.1,81.3,0.457,5.9,15.1,0.38799999999999996,31.3,66.2,0.473,18.6,25.4,0.7340000000000001,12.0,31.7,43.7,22.3,7.8,5.4,16.0,23.3,98.8,26.0,55,27,5.01,-0.49,4.52,104.9,99.6,93.6,0.313,0.18600000000000003,0.534,0.493,14.7,28.6,0.22899999999999998,0.493,14.7,74.3,0.22899999999999998,United Center,912364,1.0
2007,27,San Antonio Spurs,1.0,1.0,82,58.0,24.0,2.4166666666666665,241.2,36.6,77.2,0.474,7.3,19.0,0.381,29.3,58.1,0.504,18.1,24.1,0.7509999999999999,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5,30.4,64,18,8.43,-0.08,8.35,109.2,99.9,89.8,0.313,0.247,0.561,0.521,13.6,24.2,0.235,0.521,13.6,75.7,0.235,AT&T Center,764823,0.0
2007,3,New Jersey Nets,0.0,0.0,82,41.0,41.0,1.0,242.4,35.5,77.8,0.457,7.4,20.4,0.363,28.1,57.4,0.49,19.1,26.3,0.727,10.0,30.8,40.8,23.9,6.1,3.3,14.8,22.8,97.6,28.2,39,43,-0.77,-0.23,-1.0,105.7,106.6,91.4,0.33799999999999997,0.263,0.546,0.504,14.2,24.6,0.245,0.504,14.2,74.4,0.245,Continental Airlines Arena,693955,1.0
2007,20,New York Knicks,0.0,0.0,82,33.0,49.0,0.673469387755102,244.0,35.4,77.5,0.457,5.8,16.7,0.34600000000000003,29.6,60.8,0.48700000000000004,20.9,29.2,0.715,12.6,30.7,43.3,18.7,6.6,3.2,17.1,23.6,97.5,25.4,33,49,-2.85,-0.21,-3.06,105.7,108.8,90.8,0.377,0.21600000000000003,0.539,0.494,15.9,31.0,0.27,0.494,15.9,74.0,0.27,Madison Square Garden (IV),770617,2.0
2007,11,Houston Rockets,1.0,0.0,82,52.0,30.0,1.7333333333333334,242.1,35.4,79.6,0.445,8.6,23.1,0.37200000000000005,26.8,56.5,0.475,17.5,23.2,0.753,10.7,32.6,43.3,20.8,7.1,4.1,14.2,20.9,97.0,28.2,55,27,4.85,0.19,5.04,106.0,100.7,90.7,0.292,0.29,0.54,0.499,13.6,25.7,0.22,0.499,13.6,77.0,0.22,Toyota Center,678362,1.0
2007,4,Charlotte Bobcats,0.0,0.0,82,33.0,49.0,0.673469387755102,244.0,36.1,81.0,0.446,5.6,15.6,0.35700000000000004,30.5,65.4,0.467,19.1,26.0,0.7340000000000001,11.2,28.6,39.8,22.4,7.8,4.5,14.9,24.2,96.9,25.5,30,52,-3.74,-0.22,-3.97,103.6,107.6,92.0,0.322,0.193,0.524,0.48,13.9,26.4,0.23600000000000002,0.48,13.9,71.6,0.23600000000000002,Charlotte Bobcats Arena,637520,2.0
2007,6,Cleveland Cavaliers,0.0,1.0,82,50.0,32.0,1.5625,242.4,36.3,81.2,0.447,6.0,17.1,0.35200000000000004,30.3,64.1,0.473,18.1,26.0,0.696,12.7,30.8,43.5,20.8,7.6,4.3,14.4,21.7,96.8,26.9,52,30,3.83,-0.5,3.33,105.5,101.3,90.8,0.32,0.21100000000000002,0.522,0.484,13.4,29.7,0.223,0.484,13.4,75.8,0.223,Quicken Loans Arena,837883,0.0
2007,18,Minnesota Timberwolves,1.0,0.0,82,32.0,50.0,0.64,244.0,36.5,79.3,0.461,4.7,13.3,0.353,31.9,66.0,0.483,18.3,23.1,0.792,10.0,30.2,40.2,22.5,6.5,4.0,15.6,21.4,96.1,27.7,30,52,-3.67,0.51,-3.16,103.9,107.9,91.0,0.29100000000000004,0.16699999999999998,0.537,0.49,14.8,25.1,0.231,0.49,14.8,72.1,0.231,Target Center,655947,2.0
2007,9,Detroit Pistons,0.0,1.0,82,53.0,29.0,1.8275862068965518,242.4,35.9,79.1,0.45399999999999996,5.5,15.9,0.344,30.4,63.2,0.48100000000000004,18.8,24.2,0.774,11.6,29.0,40.5,21.6,7.1,5.8,12.2,20.4,96.0,29.0,53,29,4.16,-0.47,3.69,108.9,104.2,87.3,0.307,0.201,0.535,0.488,12.0,28.3,0.237,0.488,12.0,70.9,0.237,The Palace of Auburn Hills,905116,0.0
2007,2,Boston Celtics,0.0,0.0,82,24.0,58.0,0.41379310344827586,242.1,34.9,78.7,0.44299999999999995,5.7,15.6,0.36700000000000005,29.1,63.1,0.462,20.4,26.6,0.767,11.2,29.2,40.4,19.9,7.2,4.7,16.5,24.0,95.8,23.5,31,51,-3.41,-0.29,-3.7,103.2,106.9,92.0,0.337,0.19899999999999998,0.53,0.479,15.4,27.0,0.259,0.479,15.4,73.8,0.259,TD Banknorth Garden,690576,2.0
2007,13,Los Angeles Clippers,1.0,0.0,82,40.0,42.0,0.9523809523809523,240.6,35.1,77.0,0.456,3.8,11.0,0.348,31.3,66.0,0.474,21.6,27.4,0.7879999999999999,10.8,30.3,41.1,21.5,7.3,5.8,15.1,22.7,95.6,27.5,40,42,-0.46,0.39,-0.07,105.1,105.6,90.8,0.355,0.14300000000000002,0.537,0.48100000000000004,14.5,27.2,0.28,0.48100000000000004,14.5,74.7,0.28,STAPLES Center,755261,2.0
2007,12,Indiana Pacers,0.0,0.0,82,35.0,47.0,0.7446808510638298,241.2,35.0,80.0,0.43799999999999994,5.9,16.9,0.34600000000000003,29.2,63.1,0.462,19.7,25.9,0.76,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6,27.2,34,48,-2.44,-0.18,-2.62,102.9,105.5,92.4,0.324,0.212,0.523,0.474,15.1,28.4,0.24600000000000002,0.474,15.1,72.7,0.24600000000000002,Conseco Fieldhouse,629750,2.0
2007,19,New Orleans/Oklahoma City Hornets,1.0,0.0,82,39.0,43.0,0.9069767441860465,242.4,36.2,81.4,0.445,5.5,15.3,0.36200000000000004,30.7,66.1,0.46399999999999997,17.5,23.7,0.74,12.5,30.6,43.1,18.7,6.4,4.2,14.5,19.8,95.5,26.4,36,46,-1.57,0.38,-1.19,104.8,106.5,90.2,0.29100000000000004,0.188,0.52,0.479,13.6,29.1,0.215,0.479,13.6,74.7,0.215,Ford Center,731165,2.0
2007,23,Philadelphia 76ers,0.0,0.0,82,35.0,47.0,0.7446808510638298,242.4,35.8,78.1,0.45799999999999996,3.5,10.0,0.345,32.3,68.1,0.474,20.0,26.0,0.767,11.0,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9,26.2,32,50,-3.02,-0.23,-3.26,103.6,106.9,90.7,0.33299999999999996,0.128,0.53,0.48,14.6,27.2,0.255,0.48,14.6,70.8,0.255,Wachovia Center,608603,2.0
2007,22,Orlando Magic,0.0,0.0,82,40.0,42.0,0.9523809523809523,241.2,35.1,74.3,0.47200000000000003,4.2,11.7,0.35600000000000004,30.9,62.5,0.494,20.5,29.2,0.7020000000000001,11.2,29.5,40.7,18.6,6.9,5.1,17.0,23.2,94.8,25.6,43,39,0.78,-0.43,0.35,104.9,104.1,89.9,0.39299999999999996,0.158,0.544,0.5,16.3,29.3,0.276,0.5,16.3,73.7,0.276,Amway Arena,700887,1.0
2007,16,Miami Heat,0.0,0.0,82,44.0,38.0,1.1578947368421053,242.1,35.6,76.7,0.46399999999999997,6.4,18.8,0.34299999999999997,29.2,57.9,0.503,17.0,24.6,0.69,10.0,30.8,40.8,20.5,6.9,5.4,14.6,21.3,94.6,29.3,38,44,-0.91,-0.29,-1.21,104.3,105.3,89.9,0.321,0.245,0.541,0.506,14.3,24.9,0.222,0.506,14.3,73.3,0.222,AmericanAirlines Arena,808541,0.0
2007,25,Portland Trail Blazers,1.0,0.0,82,32.0,50.0,0.64,243.4,35.0,78.0,0.45,5.2,15.0,0.34600000000000003,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28.0,39.3,18.5,6.8,4.6,15.1,23.5,94.1,24.4,29,53,-4.29,0.51,-3.78,105.1,109.9,88.3,0.314,0.193,0.53,0.483,14.5,28.2,0.24100000000000002,0.483,14.5,73.0,0.24100000000000002,Rose Garden Arena,670778,2.0
2007,1,Atlanta Hawks,0.0,0.0,82,30.0,52.0,0.5769230769230769,242.4,34.5,77.7,0.444,4.2,12.7,0.32899999999999996,30.4,65.0,0.467,20.5,26.9,0.7609999999999999,11.9,28.2,40.1,19.2,7.4,5.4,15.9,24.0,93.7,24.1,27,55,-4.76,-0.1,-4.86,103.0,108.3,90.0,0.34600000000000003,0.163,0.523,0.47100000000000003,15.1,29.2,0.263,0.47100000000000003,15.1,70.9,0.263,Philips Arena,639375,2.0
2007,31,League Average,,,82,,,,242.2,36.5,79.7,0.45799999999999996,6.1,16.9,0.358,30.5,62.8,0.485,19.6,26.1,0.752,11.1,29.9,41.1,21.3,7.2,4.6,15.1,22.2,98.7,26.7,41,41,0.0,0.0,0.0,106.5,106.5,91.9,0.327,0.213,0.541,0.496,14.2,27.1,0.24600000000000002,0.496,14.2,72.9,0.24600000000000002,,728036,
