Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2013,20,New York Knicks,0.0,0,82,54.0,28.0,1.9285714285714286,240.6,36.5,81.6,0.44799999999999995,10.9,28.9,0.376,25.7,52.7,0.48700000000000004,16.0,21.1,0.759,10.9,29.7,40.6,19.3,8.2,3.6,12.0,20.1,100.0,30.2,53,29,4.23,-0.5,3.73,111.1,106.3,89.8,0.258,0.354,0.55,0.515,11.7,25.6,0.196,0.515,11.7,74.7,0.196,Madison Square Garden (IV),780353,1.0
2013,17,Milwaukee Bucks,0.0,0,82,38.0,44.0,0.8636363636363636,241.8,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13.0,30.9,44.0,22.9,8.4,6.7,14.1,19.0,98.9,26.4,37,45,-1.5,-0.33,-1.83,103.6,105.2,94.7,0.23600000000000002,0.23199999999999998,0.51,0.47600000000000003,12.7,27.9,0.174,0.47600000000000003,12.7,71.3,0.174,BMO Harris Bradley Center,616469,1.0
2013,29,Utah Jazz,1.0,0,82,43.0,39.0,1.1025641025641026,242.4,37.1,81.8,0.45399999999999996,6.2,16.9,0.366,31.0,64.9,0.47700000000000004,17.5,23.0,0.764,12.1,30.0,42.0,22.7,8.4,6.3,14.8,21.3,98.0,26.3,41,41,-0.09,0.38,0.3,106.7,106.8,90.9,0.281,0.20600000000000002,0.5329999999999999,0.49200000000000005,13.8,28.8,0.214,0.49200000000000005,13.8,73.2,0.214,EnergySolutions Arena,763915,2.0
2013,1,Atlanta Hawks,0.0,0,82,44.0,38.0,1.1578947368421053,242.1,37.6,81.0,0.46399999999999997,8.6,23.2,0.371,29.0,57.8,0.501,14.1,19.7,0.715,9.2,31.6,40.9,24.5,8.1,4.5,14.9,18.0,98.0,27.1,42,40,0.4,-0.48,-0.08,104.8,104.4,92.6,0.244,0.28600000000000003,0.546,0.517,14.2,22.2,0.174,0.517,14.2,73.6,0.174,Philips Arena,620146,1.0
2013,25,Portland Trail Blazers,1.0,0,82,33.0,49.0,0.673469387755102,242.1,36.7,81.9,0.44799999999999995,8.2,23.2,0.353,28.5,58.7,0.486,15.9,20.5,0.7759999999999999,10.7,30.2,40.8,21.8,6.6,4.3,14.7,18.5,97.5,24.4,32,50,-3.17,0.65,-2.53,105.8,109.2,91.4,0.25,0.284,0.536,0.498,13.9,25.3,0.19399999999999998,0.498,13.9,73.3,0.19399999999999998,Rose Garden Arena,813012,2.0
2013,28,Toronto Raptors,0.0,0,82,34.0,48.0,0.7083333333333334,243.7,36.3,81.5,0.446,7.0,20.3,0.34299999999999997,29.4,61.2,0.48,17.6,22.3,0.7879999999999999,10.6,29.6,40.2,21.5,7.3,4.8,13.7,22.4,97.2,25.4,37,45,-1.48,-0.48,-1.96,105.9,107.5,90.4,0.27399999999999997,0.249,0.532,0.488,13.0,25.5,0.21600000000000003,0.488,13.0,73.4,0.21600000000000003,Air Canada Centre,743936,2.0
2013,3,Brooklyn Nets,0.0,0,82,49.0,33.0,1.4848484848484849,242.1,35.9,79.8,0.45,7.7,21.5,0.35700000000000004,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30.0,42.8,20.3,7.3,4.8,14.7,18.3,96.9,28.6,46,36,1.78,-0.53,1.25,108.2,106.2,88.8,0.299,0.26899999999999996,0.536,0.498,14.0,30.9,0.21899999999999997,0.498,14.0,73.7,0.21899999999999997,Barclays Center,704702,0.0
2013,6,Cleveland Cavaliers,0.0,0,82,24.0,58.0,0.41379310344827586,240.6,36.5,84.2,0.434,6.7,19.3,0.34600000000000003,29.8,64.9,0.46,16.8,22.3,0.7559999999999999,12.2,28.8,41.0,20.7,7.9,4.1,14.0,21.2,96.5,24.1,28,54,-4.68,-0.19,-4.87,104.3,109.4,92.3,0.265,0.22899999999999998,0.514,0.473,13.0,28.1,0.2,0.473,13.0,72.6,0.2,Quicken Loans Arena,663882,2.0
2013,18,Minnesota Timberwolves,1.0,0,82,31.0,51.0,0.6078431372549019,240.6,35.9,81.7,0.439,5.5,18.0,0.305,30.4,63.7,0.47700000000000004,18.5,24.9,0.742,11.9,30.2,42.0,22.4,8.5,4.7,14.8,18.4,95.7,26.4,34,48,-2.37,0.54,-1.83,102.9,105.4,92.8,0.305,0.22,0.516,0.473,13.8,27.4,0.226,0.473,13.8,74.0,0.226,Target Center,669956,2.0
2013,2,Boston Celtics,0.0,0,81,41.0,40.0,1.025,244.9,37.0,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21.0,0.7759999999999999,8.1,31.3,39.3,22.8,8.2,4.5,14.6,21.2,96.5,29.1,40,41,-0.22,-0.4,-0.62,103.1,103.3,91.7,0.263,0.215,0.542,0.503,14.1,20.1,0.204,0.503,14.1,73.3,0.204,TD Garden,744960,0.0
2013,24,Phoenix Suns,1.0,0,82,25.0,57.0,0.43859649122807015,241.5,37.3,84.4,0.44299999999999995,5.9,17.7,0.33,31.5,66.6,0.473,14.7,19.7,0.7440000000000001,11.7,29.9,41.6,22.6,8.0,5.3,15.6,20.6,95.2,26.9,23,59,-6.46,0.71,-5.75,101.2,108.1,93.4,0.23399999999999999,0.21,0.512,0.47700000000000004,14.3,27.0,0.174,0.47700000000000004,14.3,71.9,0.174,US Airways Center,632913,2.0
2013,9,Detroit Pistons,0.0,0,82,29.0,53.0,0.5471698113207547,241.5,36.3,81.0,0.449,6.3,17.6,0.35600000000000004,30.1,63.4,0.474,15.9,22.8,0.6990000000000001,12.1,30.0,42.1,21.2,7.0,4.9,15.1,19.8,94.9,25.3,29,53,-3.99,-0.34,-4.33,103.8,108.1,90.8,0.282,0.217,0.521,0.48700000000000004,14.3,28.3,0.19699999999999998,0.48700000000000004,14.3,73.0,0.19699999999999998,The Palace of Auburn Hills,606094,2.0
2013,22,Orlando Magic,0.0,0,82,20.0,62.0,0.3225806451612903,241.2,37.7,84.2,0.44799999999999995,6.2,18.7,0.32899999999999996,31.5,65.5,0.48200000000000004,12.5,16.6,0.755,10.9,31.9,42.7,22.8,6.4,4.4,14.5,19.4,94.1,24.6,22,60,-6.99,-0.14,-7.12,101.6,109.1,92.2,0.19699999999999998,0.223,0.514,0.485,13.7,25.4,0.149,0.485,13.7,74.6,0.149,Amway Center,722716,2.0
2013,19,New Orleans Hornets,1.0,0,82,27.0,55.0,0.4909090909090909,241.2,36.0,80.4,0.44799999999999995,6.5,18.0,0.363,29.5,62.4,0.473,15.5,20.0,0.7759999999999999,12.0,29.6,41.6,21.0,6.3,5.4,14.5,20.4,94.1,24.0,30,52,-3.87,0.75,-3.12,105.7,110.1,88.5,0.248,0.22399999999999998,0.528,0.489,14.0,29.2,0.193,0.489,14.0,74.4,0.193,New Orleans Arena,565930,2.0
2013,12,Indiana Pacers,0.0,1,81,49.0,32.0,1.53125,241.9,35.1,80.6,0.436,6.9,19.7,0.34700000000000003,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33.0,45.9,20.3,7.2,6.3,15.1,20.0,94.7,25.7,52,29,4.02,-0.69,3.34,104.3,99.8,90.2,0.293,0.245,0.521,0.479,14.3,30.3,0.21899999999999997,0.479,14.3,74.6,0.21899999999999997,Bankers Life Fieldhouse,626069,0.0
2013,4,Charlotte Bobcats,0.0,0,82,21.0,61.0,0.3442622950819672,241.5,34.4,81.1,0.425,5.7,17.1,0.335,28.7,64.0,0.44799999999999995,18.9,25.1,0.75,11.2,29.1,40.3,19.4,7.2,5.8,14.1,19.0,93.4,24.4,17,65,-9.23,-0.06,-9.29,101.5,111.5,91.5,0.31,0.21,0.507,0.46,13.2,25.7,0.233,0.46,13.2,71.1,0.233,Time Warner Cable Arena,628293,2.0
2013,15,Memphis Grizzlies,1.0,0,82,56.0,26.0,2.1538461538461537,241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68.0,0.46299999999999997,16.5,21.3,0.773,12.9,29.8,42.7,20.9,8.6,5.3,14.0,20.2,93.4,27.0,54,28,4.15,0.18,4.32,104.9,100.3,88.4,0.261,0.166,0.514,0.47200000000000003,13.3,31.0,0.20199999999999999,0.47200000000000003,13.3,74.3,0.20199999999999999,FedEx Forum,681613,1.0
2013,30,Washington Wizards,0.0,0,82,29.0,53.0,0.5471698113207547,242.1,35.5,81.6,0.435,6.6,18.2,0.365,28.8,63.4,0.455,15.6,21.3,0.733,10.8,32.3,43.2,21.6,7.3,4.6,15.1,20.5,93.2,25.4,33,49,-2.54,-0.25,-2.78,100.2,103.0,92.2,0.261,0.223,0.512,0.475,14.2,24.6,0.191,0.475,14.2,74.6,0.191,Verizon Center,670070,2.0
2013,5,Chicago Bulls,0.0,0,82,45.0,37.0,1.2162162162162162,241.8,35.7,81.7,0.43700000000000006,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,43.2,23.0,7.2,5.1,14.3,19.7,93.2,28.0,42,40,0.32,-0.33,-0.02,103.5,103.2,89.3,0.259,0.18899999999999997,0.512,0.47,13.6,29.4,0.201,0.47,13.6,73.6,0.201,United Center,896944,1.0
2013,23,Philadelphia 76ers,0.0,0,82,34.0,48.0,0.7083333333333334,240.9,37.3,84.1,0.444,6.3,17.5,0.36,31.0,66.5,0.466,12.2,16.8,0.7290000000000001,10.9,30.4,41.3,22.8,7.4,4.7,13.0,18.4,93.2,25.2,31,51,-3.34,-0.17,-3.51,102.0,105.7,91.0,0.2,0.209,0.509,0.48100000000000004,12.5,24.9,0.146,0.48100000000000004,12.5,73.4,0.146,Wells Fargo Center,685412,2.0
2013,31,League Average,,0,82,,,,241.9,37.1,82.0,0.45299999999999996,7.2,20.0,0.359,30.0,62.1,0.483,16.7,22.2,0.753,11.2,31.0,42.1,22.1,7.8,5.1,14.6,19.8,98.1,26.7,41,41,0.0,0.0,0.0,105.9,105.9,92.0,0.27,0.243,0.535,0.496,13.7,26.5,0.204,0.496,13.7,73.5,0.204,,710653,
