Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance,Standings_Bucket
2017,12,Indiana Pacers,0,0,82,42,40,1.05,242.1,39.3,84.5,0.465,8.6,23,0.376,30.6,61.5,0.498,17.9,22.1,0.81,9,33,42,22.5,8.2,5,13.8,19.5,105.1,27,40,42,-0.22,-0.42,-0.64,108.6,108.8,95.9,0.261,0.272,0.558,0.516,12.8,21.2,0.212,0.516,12.8,75.5,0.212,Bankers Life Fieldhouse,684578,1
2017,4,Charlotte Hornets,0,0,82,36,46,0.782608696,241.8,37.7,85.4,0.442,10,28.6,0.351,27.7,56.7,0.488,19.4,23.8,0.815,8.8,34.8,43.6,23.1,7,4.8,11.5,16.6,104.9,26.5,42,40,0.2,-0.26,-0.07,108.8,108.6,95.7,0.279,0.335,0.547,0.501,10.7,19.9,0.227,0.501,10.7,79.6,0.227,Spectrum Center,710643,2
2017,14,Los Angeles Lakers,1,0,82,26,56,0.464285714,240.3,39.3,87.4,0.45,8.9,25.7,0.346,30.4,61.6,0.493,17,22.6,0.754,11.4,32.1,43.5,20.9,8.2,3.9,15.2,20.7,104.6,25.1,24,58,-6.88,0.58,-6.29,106,113,98.5,0.259,0.295,0.537,0.501,13.5,25,0.195,0.501,13.5,75.8,0.195,STAPLES Center,776917,2
2017,19,New Orleans Pelicans,1,0,82,34,48,0.708333333,242.7,39.1,87,0.45,9.4,26.8,0.35,29.8,60.2,0.495,16.7,22.3,0.75,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3,25.7,35,47,-2.1,0.41,-1.69,105.2,107.4,98,0.256,0.308,0.539,0.504,11.7,18.5,0.192,0.504,11.7,76.8,0.192,Smoothie King Center,663099,2
2017,20,New York Knicks,0,0,82,31,51,0.607843137,242.1,39.6,88.5,0.447,8.6,24.7,0.348,31,63.8,0.485,16.6,21.1,0.788,12,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3,27.3,31,51,-3.67,-0.2,-3.87,107.7,111.5,96,0.239,0.279,0.534,0.496,12.4,26.6,0.188,0.496,12.4,74.1,0.188,Madison Square Garden (IV),810741,2
2017,17,Milwaukee Bucks,0,0,82,42,40,1.05,241.2,38.8,81.9,0.474,8.8,23.7,0.37,30,58.2,0.516,17.2,22.4,0.768,8.8,31.6,40.4,24.2,8.1,5.3,14,20.2,103.6,25.6,40,42,-0.18,-0.26,-0.45,109.1,109.3,94.5,0.274,0.29,0.565,0.527,13.2,21.5,0.21,0.527,13.2,75.4,0.21,BMO Harris Bradley Center,648952,1
2017,16,Miami Heat,0,0,82,41,41,1,241.2,39,85.8,0.455,9.9,27,0.365,29.2,58.8,0.496,15.2,21.6,0.706,10.6,33,43.6,21.2,7.2,5.7,13.4,20.5,103.2,26.5,44,38,1.06,-0.29,0.77,107.8,106.7,95.2,0.251,0.314,0.541,0.512,12.4,24.2,0.177,0.512,12.4,76.4,0.177,AmericanAirlines Arena,805400,2
2017,1,Atlanta Hawks,0,0,82,43,39,1.102564103,242.4,38.1,84.4,0.451,8.9,26.1,0.341,29.2,58.3,0.501,18.1,24.9,0.728,10.3,34.1,44.3,23.6,8.2,4.8,15.8,18.2,103.2,27.9,39,43,-0.85,-0.38,-1.23,104.9,105.7,97.4,0.295,0.309,0.541,0.504,14.2,23.6,0.215,0.504,14.2,76.1,0.215,Philips Arena,654306,1
2017,5,Chicago Bulls,0,0,82,41,41,1,241.2,38.6,87.1,0.444,7.6,22.3,0.34,31,64.8,0.479,18,22.5,0.798,12.2,34.1,46.3,22.6,7.8,4.8,13.6,17.7,102.9,26.9,42,40,0.43,-0.39,0.03,107.4,107,95.3,0.259,0.256,0.53,0.487,12.3,27,0.206,0.487,12.3,76.8,0.206,United Center,888882,1
2017,26,Sacramento Kings,1,0,82,32,50,0.64,242.4,37.9,82.1,0.461,9,23.9,0.376,28.9,58.2,0.496,18.1,23.3,0.775,8.7,32.3,41.1,22.5,7.6,4,14.6,20.3,102.8,27.8,31,51,-3.88,0.58,-3.29,107.3,111.3,94.9,0.284,0.291,0.556,0.516,13.7,21,0.22,0.516,13.7,76.3,0.22,Golden 1 Center,721928,2
